id,title,start_date,end_date,synopsis,mean,rank,popularity,num_list_users,num_scoring_users,nsfw,media_type,status,genres,num_episodes,source,average_episode_duration,rating,studios,movie_ranking,broadcast_day_of_the_week,broadcast_start_time,start_season_year,start_season_season,statistics_watching,statistics_completed,statistics_on_hold,statistics_dropped,statistics_plan_to_watch,statistics_num_list_users,positive_viewership_fraction,negative_viewership_fraction
7877,"Momoko, Kaeru no Uta ga Kikoeru yo.",2003-07-23,2003-07-23,"Momoko, who attends a special school, is both mentally and physically disabled. Every morning she becomes peevish because she can't go to the ordinary school with her twin brother Riki. Her family soothes Momoko by singing her favorite song ""The Song of Frogs.""

One day, Momoko shouts encouragement to Riki who's playing dodgeball at an open classroom day and Riki's team wins the game. Ryuji, whose team lost the game, is not impressed and demands that Riki stop bringing his 'idiot sister' to school. Riki totally loses control and hits Ryuji with all his might.

The following year, an experiment in integrated education is implemented and Momoko begins to attend Riki's school. Unfortunately, her physical condition takes a turn for the worse and she's sent to a hospital. Riki and all her classmates want to cheer her up and they set a goal of winning a relay race so that they would be able to tell Momoko the good news. Meanwhile, the fastest sprinter, Ryuichi, insists that he won't be taking part in the race.

(Source: Eleven Arts)",7.47,1718,8137,3624,1146,white,movie,finished_airing,"[{'id': 8, 'name': 'Drama'}, {'id': 23, 'name': 'School'}, {'id': 36, 'name': 'Slice of Life'}]",1,book,4740,g,[],397,,,2003.0,summer,99.0,1488.0,54.0,71.0,1916.0,3628.0,0.9655,0.0345
39921,Re:Zero kara Hajimeru Isekai Seikatsu - Memory Snow - Manner Movie,2018-10-06,2018-10-06,A manner movie shown before Re:Zero kara Hajimeru Isekai Seikatsu - Memory Snow. It features the cast in chibi form speaking to the viewer asking them to behave such as by turning off cellphones and to avoid smoking inside the theater.,7.47,1723,2876,41051,17097,white,movie,finished_airing,"[{'id': 10, 'name': 'Fantasy'}, {'id': 20, 'name': 'Parody'}]",1,light_novel,221,g,[],398,,,2018.0,fall,1295.0,25500.0,448.0,477.0,13405.0,41125.0,0.9775,0.0225
814,Tennis no Ouji-sama: Atobe kara no Okurimono - Kimi ni Sasageru Tennis Prince Matsuri,2005-01-29,2005-01-29,"Hyoutei Academy's excessively wealthy and prideful tennis captain, Keigo Atobe, decides to host a giant one-day inter-school festival in order to bring together the middle school tennis circuit. The festival exudes class and wealth, befitting its host. The extravagant occasion is filled with many attractions, with the most major event being a fierce relay race between all of the schools in attendance. However, Atobe has his own reasons for hosting this Super Tennis Festival; it seems that the special day is all for a certain someone among the festival attendees.

[Written by MAL Rewrite]",7.47,1729,4738,14317,7365,white,movie,finished_airing,"[{'id': 4, 'name': 'Comedy'}, {'id': 27, 'name': 'Shounen'}, {'id': 30, 'name': 'Sports'}]",1,manga,1800,pg_13,"[{'id': 80, 'name': 'Trans Arts'}]",399,,,2005.0,winter,164.0,11648.0,94.0,137.0,2288.0,14331.0,0.9839,0.0161
33302,Yowamushi Pedal: Spare Bike,2016-09-09,2016-09-09,"These are the recollections of a group of men who bet everything on their bicycles. The central pillars of their respective teams, the third years. New stories revealing their pasts are about to begin!",7.47,1731,5295,10826,3527,white,movie,finished_airing,"[{'id': 4, 'name': 'Comedy'}, {'id': 8, 'name': 'Drama'}, {'id': 27, 'name': 'Shounen'}, {'id': 30, 'name': 'Sports'}]",1,manga,3600,pg_13,"[{'id': 73, 'name': 'TMS Entertainment'}]",400,,,2016.0,summer,248.0,5548.0,142.0,135.0,4779.0,10852.0,0.9745,0.0255
30868,Ajin Part 1: Shoudou,2015-11-27,2015-11-27,"For high schooler Kei—and for at least forty-six others—immortality comes as the nastiest surprise ever.

Sadly for Kei, such a feat doesn't make him a superhero. In the eyes of both the general public and governments, he's a rare specimen who needs to be hunted down and handed over to scientists to be experimented on for life—a demi-human who must die a thousand deaths for the benefit of humanity.

(Source: Vertical)",7.47,1734,2847,41974,15239,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 14, 'name': 'Horror'}, {'id': 7, 'name': 'Mystery'}, {'id': 42, 'name': 'Seinen'}, {'id': 37, 'name': 'Supernatural'}]",1,manga,6293,r,"[{'id': 1023, 'name': 'Polygon Pictures'}]",401,,,2015.0,fall,1103.0,23626.0,518.0,816.0,15967.0,42030.0,0.9683,0.0317
39175,Cider no You ni Kotoba ga Wakiagaru,2021-07-22,2021-07-22,"Yui ""Cherry"" Sakura expresses himself better through the haiku he writes and posts on the internet, even though no one gives it attention. While preparing for him and his family to relocate in August, he spends the summer working part-time at a welfare facility. Meanwhile, Yuki ""Smile"" Hoshino is a budding influencer who wants everyone to smile. However, she feels uneasy about the braces on her protruding front teeth and conceals her own smile using a disposable mask.

After an accidental encounter with Cherry, Smile finds herself becoming a part-time worker at the same facility as him. Soon, the two assist a senile man, Fujiyama, in searching an old vinyl record he owns. Unable to remember its last location, he wishes to listen to it once more before his memories fade for good. Cherry and Smile only have the record's sleeve and the word ""yamazakura"" as clues, and their hunt in the hazy summer heat begins.

[Written by MAL Rewrite]",7.47,1738,1276,144653,80392,white,movie,finished_airing,"[{'id': 19, 'name': 'Music'}, {'id': 22, 'name': 'Romance'}, {'id': 36, 'name': 'Slice of Life'}]",1,original,5242,pg_13,"[{'id': 1278, 'name': 'Signal.MD'}, {'id': 1892, 'name': 'Sublimation'}]",402,,,2021.0,summer,3006.0,98781.0,839.0,531.0,43094.0,146251.0,0.9906,0.0094
32108,Digimon Adventure tri. 2: Ketsui,2016-03-12,2016-03-12,"Infected Digimon—digital monsters who have begun acting in a berserk manner and experiencing a bizarre increase in power—are invading the real world. While Maki Himekawa and Daigo Nishijima, agents of the mysterious Incorporated Administrative Agency, attempt to learn more about these disruptive appearances, most of the Chosen Children are busy preparing for Tsukishima General High School's summer festival.

Mimi Tachikawa, having recently returned to Japan after living in the United States for years, struggles to find her footing among her classmates and fellow Chosen Children. Meanwhile, by throwing himself into his studies, Jou Kido has been deliberately avoiding all issues related to Digimon, causing his partner Gomamon to run away. Mimi and Jou's individual actions cause friction within the group even as the threat of infected Digimon still looms over them. Will the two resolve their personal conflicts in time to help their friends fight off the latest threat?

[Written by MAL Rewrite]",7.47,1739,2050,74300,41841,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 8, 'name': 'Drama'}]",1,original,5280,pg_13,"[{'id': 18, 'name': 'Toei Animation'}]",403,,,2016.0,winter,1254.0,60437.0,553.0,402.0,11799.0,74445.0,0.9872,0.0128
1773,Hokuto no Ken: Raoh Gaiden Junai-hen,2006-03-11,2006-03-11,"Kenshiro is the heir of the legendary martial arts known as Hokuto Shinken, which can kill a man with a single blow, by striking the pressure points in the enemy's body. Hokuto Shinken can be passed only to one successor at a time. When he was chosen as the successor, he parted ways with his brothers, Toki and Raoh. The former decided to use what he knew of the art to cure people... while the latter has chosen to use his supreme strength to install peace in the world by power. 
Kenshiro is accompanied by Lynn and Bart, and the movie's story begins when an overlord starts kidnapping children to use them as slaves for building his own pyramid... 

(Source: AniDB)",7.46,1761,5368,10468,4650,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 17, 'name': 'Martial Arts'}]",1,unknown,5734,r,"[{'id': 73, 'name': 'TMS Entertainment'}]",404,,,2006.0,winter,273.0,6424.0,151.0,121.0,3508.0,10477.0,0.974,0.026
32900,Mahouka Koukou no Rettousei Movie: Hoshi wo Yobu Shoujo,2017-06-17,2017-06-17,"In the story, the seasons have changed and it will soon be the second spring. Tatsuya and Miyuki have finished their first year at First Magic High School and are on their spring break. The two go to their villa on the Ogasawara Island archipelago. After only a small moment of peace a lone young woman named Kokoa appears before them. She has abandoned the Naval base and she tells Tatsuya her one wish.

(Source: ANN)",7.46,1770,1147,164036,77840,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 24, 'name': 'Sci-Fi'}, {'id': 37, 'name': 'Supernatural'}]",1,light_novel,5400,r,"[{'id': 441, 'name': '8bit'}]",405,,,2017.0,spring,4096.0,110259.0,1427.0,709.0,48068.0,164559.0,0.987,0.013
40314,Sekaiichi Hatsukoi: Propose-hen,2020-02-21,2020-02-21,"Even at their colleagues' wedding, the sparkling members of Marukawa Publishing's Emerald Department stand out. Having been invited to assist in providing entertainment for the guests, Masamune Takano, Ritsu Onodera, Yoshiyuki Hatori, Shouta Kisa, Kanade Mino, as well as Takafumi Yokozawa enjoy the festivities as much as their work allows.

As love blossoms between two individuals, marriage marks a momentous occasion fit for self-reflection. Whether they like it or not, the men of Marukawa need to consider where their own relationships are headed.

[Written by MAL Rewrite]",7.46,1778,4019,21380,5967,gray,movie,finished_airing,"[{'id': 28, 'name': 'Boys Love'}, {'id': 4, 'name': 'Comedy'}, {'id': 8, 'name': 'Drama'}, {'id': 22, 'name': 'Romance'}]",1,manga,1270,pg_13,"[{'id': 37, 'name': 'Studio Deen'}]",406,,,2020.0,winter,445.0,9376.0,171.0,144.0,11280.0,21416.0,0.9853,0.0147
10731,Tennis no Ouji-sama Movie 2: Eikokushiki Teikyuu Shiro Kessen!,2011-09-03,2011-09-03,"Following the Nationals, Seishun Academy receives an invitation to participate in a junior tennis tournament at Wimbledon. In England, Ryouma Echizen and his teammates are joined by their rivals from Hyoutei Academy, Shitenhouji Middle School, and Rikkai University-Affiliated Middle School, who have also been invited to this special event. One evening before the start of the tournament, some of the players are attacked by a group of thugs, leaving them hospitalized with injuries. The only evidence distinguishing the assailants is a silver ring that each member wears on their hand and that their leader's name is Keith.

In an effort to stop the gang, the middle school students convene to discuss their options but are interrupted by Ling Xiu, the person who saved Ryouma the night before. Xiu identifies himself as a former member of Clack—a band of tennis players banned from official competition due to their violent playstyles and conduct. The students are warned to stay out of the affairs of Clack as they cannot hope to win against their tennis style.

Frustrated by the situation, Ryouma sneaks out with Xiu to confront Keith and the other members of Clack with the intent to take them down single-handedly. Knowing Xiu's true objective, Ryouma is now more determined than ever to defeat Keith to save the latter from himself.

[Written by MAL Rewrite]",7.46,1782,5423,10173,4467,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 4, 'name': 'Comedy'}, {'id': 23, 'name': 'School'}, {'id': 27, 'name': 'Shounen'}, {'id': 30, 'name': 'Sports'}]",1,manga,5220,pg_13,"[{'id': 10, 'name': 'Production I.G'}, {'id': 463, 'name': 'M.S.C'}]",407,,,2011.0,summer,177.0,7375.0,104.0,136.0,2386.0,10178.0,0.9764,0.0236
10589,Naruto: Shippuuden Movie 5 - Blood Prison,2011-07-30,2011-07-30,"During their discussion of a sensitive investigation A, the Fourth Raikage, and his subordinates are ambushed by a cloaked intruder. As the Kumogakure leader repels the assault, he is shocked to discover that the culprit is Naruto Uzumaki! 

However, the assassination attempt is not the only crime attributed to the young ninja, who vigorously denies the accusations. To avoid a diplomatic conflict, Tsunade forcibly sends him to Kusagakure's Houzuki Castle—a maximum-security penitentiary dedicated to ninja criminals—until the situation is resolved.

Despite his powers being immediately suppressed by Mui, the prison's warden who possesses the ability to seal chakra, Naruto recklessly engages in futile escape attempts. But with the help of two fellow inmates, he realizes that there is more to this legendary detention facility than meets the eye. Uncovering a terrible secret, the trio embarks on a dangerous operation that may be Naruto's only chance to break free and prove his innocence.

[Written by MAL Rewrite]",7.45,1793,928,205593,120589,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 17, 'name': 'Martial Arts'}, {'id': 7, 'name': 'Mystery'}, {'id': 27, 'name': 'Shounen'}, {'id': 31, 'name': 'Super Power'}]",1,manga,6120,pg_13,"[{'id': 1, 'name': 'Studio Pierrot'}]",408,,,2011.0,summer,1820.0,185079.0,813.0,522.0,17623.0,205857.0,0.9935,0.0065
31,Neon Genesis Evangelion: Death & Rebirth,1997-03-15,1997-03-15,"In the year 2015, more than a decade has passed since the catastrophic event known as Second Impact befell mankind. During this time of recovery, a select few learned of beings known as the Angels—colossal malevolent entities with the intention of triggering the Third Impact and wiping out the rest of humanity.

Called into the city of Tokyo-3 by his father Gendou Ikari, teenager Shinji is thrust headlong into humanity's struggle. Separated from Gendou since the death of his mother, Shinji presumes that his father wishes to repair their shattered familial bonds; instead, he discovers that he was brought to pilot a giant machine capable of fighting the Angels, Evangelion Unit-01. Forced to battle against wave after wave of mankind's greatest threat, the young boy finds himself caught in the middle of a plan that could affect the future of humanity forever.

[Written by MAL Rewrite]",7.45,1794,841,224846,125277,white,movie,finished_airing,"[{'id': 8, 'name': 'Drama'}, {'id': 18, 'name': 'Mecha'}, {'id': 40, 'name': 'Psychological'}, {'id': 24, 'name': 'Sci-Fi'}]",1,original,6295,r,"[{'id': 6, 'name': 'Gainax'}, {'id': 10, 'name': 'Production I.G'}]",409,,,1997.0,winter,2562.0,180478.0,1322.0,1162.0,39765.0,225289.0,0.989,0.011
11743,Toaru Majutsu no Index Movie: Endymion no Kiseki,2013-02-23,2013-02-23,"In the scientifically advanced Academy City, a miracle is about to occur: the completion of the world's first space elevator, ""Endymion."" Meanwhile, a certain high school student, Touma Kamijou, and his companion Index are going about their daily lives when they encounter and befriend Arisa Meigo, a cheerful and ambitious singer. When strange occurrences begin taking place throughout the city, they lead to the discovery of an intricate plot surrounding Arisa and Endymion. Things only get more complicated when the Stiyl Magnus appears, signifying that the magical world is somehow involved too...

[Written by MAL Rewrite]",7.45,1806,1470,118924,61757,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 24, 'name': 'Sci-Fi'}, {'id': 31, 'name': 'Super Power'}]",1,original,5400,r,"[{'id': 7, 'name': 'J.C.Staff'}]",410,,,2013.0,winter,2246.0,85203.0,1129.0,539.0,29875.0,118992.0,0.986,0.014
